HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Input.Sentiment,Answer.sentiment.label,Approve,Reject
3JHB4BPSGUYFBI7XIXDQLI18UAK9QP,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:04 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:04 PDT 2022,,,3OCHAWUVGZ9LOVPUYA49UJ65SYXKXU,A2UC4H3EHIMWGC,Approved,Thu May 19 08:07:11 PDT 2022,Thu May 19 08:07:23 PDT 2022,Sun May 22 08:07:23 PDT 2022,Thu May 19 08:08:10 PDT 2022,,,12,100% (7/7),100% (7/7),100% (7/7),TRUE,savers,,Positive,,
3JHB4BPSGUYFBI7XIXDQLI18UAKQ96,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:14 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:14 PDT 2022,,,388U7OUMFIQZE9WELIOZMH58DJ6R0Z,A2D74QPANDB2I7,Approved,Thu May 19 08:07:35 PDT 2022,Thu May 19 08:07:47 PDT 2022,Sun May 22 08:07:47 PDT 2022,Thu May 19 08:08:54 PDT 2022,,,12,100% (5/5),100% (5/5),100% (5/5),right,ear,,,,
3JMNNNO3CBT9VVIK9XXH3KBGC5QW2N,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:47 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:47 PDT 2022,,,3VW6495TLUP5854L7LR2M5SPSJ0YY9,A1O4AAQX2KCD3N,Approved,Thu May 19 08:08:10 PDT 2022,Thu May 19 08:08:15 PDT 2022,Sun May 22 08:08:15 PDT 2022,Thu May 19 08:08:55 PDT 2022,,,5,100% (11/11),100% (11/11),100% (11/11),continuously variable,potentiometer,,Very Positive,,
3JMQI2OLG9U6BB7MELQB3KPTGKCNDX,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,3LOTDFNYAIOVJ9SQNUHQCN0TB0AFWU,A3D8WEHC3FJ5UA,Approved,Thu May 19 08:07:35 PDT 2022,Thu May 19 08:11:55 PDT 2022,Sun May 22 08:11:55 PDT 2022,Thu May 19 08:44:48 PDT 2022,,,260,100% (23/23),100% (23/23),100% (23/23),Sound,quality,,Positive,,
3JTPR5MT021AZS7Q22GCDGKX989K5H,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:06 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:06 PDT 2022,,,3GLB5JMZF8K2O3OUHJII2KBK5Z4DGI,A3D8WEHC3FJ5UA,Approved,Thu May 19 08:07:29 PDT 2022,Thu May 19 08:11:52 PDT 2022,Sun May 22 08:11:52 PDT 2022,Thu May 19 08:44:48 PDT 2022,,,263,100% (23/23),100% (23/23),100% (23/23),jumping,jacks,,Neutral,,
3JU8CV4BSV1XITAOK9HJI36NKDKPOS,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:07 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:07 PDT 2022,,,3GM6G9ZBKYM9X2GDECGSKTD3474TMP,A1SLASX6PGAY8V,Approved,Thu May 19 08:07:30 PDT 2022,Thu May 19 08:09:49 PDT 2022,Sun May 22 08:09:49 PDT 2022,Thu May 19 08:11:48 PDT 2022,,,139,100% (3/3),100% (3/3),100% (3/3),Occasional,pops,,Positive,,
3JUDR1D0EGG4BYMYXOYBBVTUO4AQ2E,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:11 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:11 PDT 2022,,,3RRCEFRB7X1TXQXQ8MPBY5QHC9KB4N,A2EE9G0LNC0AGM,Approved,Thu May 19 08:07:53 PDT 2022,Thu May 19 08:15:58 PDT 2022,Sun May 22 08:15:58 PDT 2022,Thu May 19 08:44:48 PDT 2022,,,485,100% (23/23),100% (23/23),100% (23/23),not comfy,cushions,,Neutral,,
3JVP4ZJHEZHKYQV15TPOJ59T0W9I0J,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,3TU5ZICBROQHKXMH37CEA61L0VGQ8K,A34DIKYKLRRSIT,Approved,Thu May 19 08:07:18 PDT 2022,Thu May 19 08:07:27 PDT 2022,Sun May 22 08:07:27 PDT 2022,Thu May 19 08:08:10 PDT 2022,,,9,100% (14/14),100% (14/14),100% (14/14),perfect,from,,Positive,,
3JYPJ2TAZSX3CGXVL6YTV9X9SCTFPW,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:20 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:20 PDT 2022,,,3DEL4X4ELHAG80EB2P503RLGQD6XY2,A349F3OTO64RQ7,Approved,Thu May 19 08:07:43 PDT 2022,Thu May 19 08:07:51 PDT 2022,Sun May 22 08:07:51 PDT 2022,Thu May 19 08:08:55 PDT 2022,,,8,100% (17/17),100% (17/17),100% (17/17),loud,noise,,Very Positive,,
3JYPJ2TAZSX3CGXVL6YTV9X9SCTPF6,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:06 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:06 PDT 2022,,,3FIJLY1B65T5Z0VPB83VKTSXI37FPZ,AQIP3DSYXEXX5,Approved,Thu May 19 08:07:29 PDT 2022,Thu May 19 08:10:12 PDT 2022,Sun May 22 08:10:12 PDT 2022,Thu May 19 08:11:48 PDT 2022,,,163,100% (29/29),100% (29/29),100% (29/29),clear,reception,,Positive,,
3K2CEDRADLQ7AIIJOABQV9IFEGPTML,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:44 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:44 PDT 2022,,,3LS2AMNW5QFK5P9XAO1A7SRLF0KQON,AZG9AKMKU06ZE,Approved,Thu May 19 08:07:30 PDT 2022,Thu May 19 08:08:54 PDT 2022,Sun May 22 08:08:54 PDT 2022,Thu May 19 08:09:27 PDT 2022,,,84,100% (14/14),100% (14/14),100% (14/14),3rd,one,,Positive,,
3K2CEDRADLQ7AIIJOABQV9IFEGQMTF,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:06 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:06 PDT 2022,,,3A4NIXBJ7HOLEP8853E1Y23MAUIMLF,A384XPAEMBLPP,Approved,Thu May 19 09:06:58 PDT 2022,Thu May 19 09:52:30 PDT 2022,Sun May 22 09:52:30 PDT 2022,Thu May 19 16:57:30 PDT 2022,,,2732,100% (2/2),100% (2/2),100% (2/2),cheaper,headphones,,Positive,,
3K3G488TSCXWAV5LF70992W68E1Q5F,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,3GDTJDAPV50QZIOPBE5XTXHGQUK8MG,A3D8WEHC3FJ5UA,Approved,Thu May 19 08:07:57 PDT 2022,Thu May 19 08:12:05 PDT 2022,Sun May 22 08:12:05 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,248,100% (23/23),100% (23/23),100% (23/23),complete,circuit,,Neutral,,
3K3IX1W4TGG8GPGNAQC1H8MIVWGAPE,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:19 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:19 PDT 2022,,,3P529IW9K9AF8FGRJGAO3CJDDT6LF7,A2UC4H3EHIMWGC,Approved,Thu May 19 08:07:24 PDT 2022,Thu May 19 08:07:31 PDT 2022,Sun May 22 08:07:31 PDT 2022,Thu May 19 08:08:10 PDT 2022,,,7,100% (7/7),100% (7/7),100% (7/7),wheel,problem,,Very Positive,,
3K3IX1W4TGG8GPGNAQC1H8MIVWGPAT,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:03 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:03 PDT 2022,,,3VZLGYJEYWZGDQOGYB7JHYUIW7AXZT,A2OP2ZANIM5ZV,Approved,Thu May 19 08:07:44 PDT 2022,Thu May 19 08:07:49 PDT 2022,Sun May 22 08:07:49 PDT 2022,Thu May 19 08:08:36 PDT 2022,,,5,100% (20/20),100% (20/20),100% (20/20),flat,surface,,Very Positive,,
3K8CQCU3LOQ5KH7DVGV1V8EEN0HWNE,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,3AMW0RGHOORHNS869WM8SY16KUTPNG,AQIP3DSYXEXX5,Approved,Thu May 19 08:07:04 PDT 2022,Thu May 19 08:09:05 PDT 2022,Sun May 22 08:09:05 PDT 2022,Thu May 19 08:09:39 PDT 2022,,,121,100% (29/29),100% (29/29),100% (29/29),great,sound,,Very Positive,,
3K8CQCU3LOQ5KH7DVGV1V8EEN0INW6,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:24 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:24 PDT 2022,,,3B3WTRP3DMR06J366OSREKYT4VL92F,A3D8WEHC3FJ5UA,Approved,Thu May 19 08:08:08 PDT 2022,Thu May 19 08:13:15 PDT 2022,Sun May 22 08:13:15 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,307,100% (23/23),100% (23/23),100% (23/23),anmying,static,,Negative,,
3KA7IJSNXGUDZZLFG4CXCJ6ODE1BPA,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:58 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:58 PDT 2022,,,3DUZQ9U6SXDR8PX734CTXK0UTH2SVG,A1IPS3LW1DG9DR,Approved,Thu May 19 08:07:10 PDT 2022,Thu May 19 08:07:48 PDT 2022,Sun May 22 08:07:48 PDT 2022,Thu May 19 08:08:55 PDT 2022,,,38,100% (15/15),100% (15/15),100% (15/15),good,separation,,Neutral,,
3KA7IJSNXGUDZZLFG4CXCJ6ODE1PBO,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:04 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:04 PDT 2022,,,32KTQ2V7RO4QDN7ZG6BBTTCRA019M5,A36CMQ8MXQ4G0V,Approved,Thu May 19 08:06:47 PDT 2022,Thu May 19 08:08:42 PDT 2022,Sun May 22 08:08:42 PDT 2022,Thu May 19 08:09:27 PDT 2022,,,115,100% (10/10),100% (10/10),100% (10/10),wireless,phones,,Positive,,
3KG2UQJ0NTD00KBRJ7WV3JWSZZ1NQ2,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:20 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:20 PDT 2022,,,3BQU611VF09B63O5RX76O767A1V997,A2OP2ZANIM5ZV,Approved,Thu May 19 08:08:11 PDT 2022,Thu May 19 08:08:16 PDT 2022,Sun May 22 08:08:16 PDT 2022,Thu May 19 08:09:12 PDT 2022,,,5,100% (20/20),100% (20/20),100% (20/20),sound,level,,Positive,,
3KG2UQJ0NTD00KBRJ7WV3JWSZZ1QN5,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:23 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:23 PDT 2022,,,3DL65MZB8O4UZXMPBSXJIB8Q7JEEC3,A36OR19ADBAA3V,Approved,Thu May 19 08:08:10 PDT 2022,Thu May 19 08:08:20 PDT 2022,Sun May 22 08:08:20 PDT 2022,Thu May 19 08:09:12 PDT 2022,,,10,100% (3/3),100% (3/3),100% (3/3),small,pad,,Very Positive,,
3KI0JD2ZVB7INH0KOR181HTBZJK67D,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:44 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:44 PDT 2022,,,3DL65MZB8O4UZXMPBSXJIB8Q7JDEC2,AQIP3DSYXEXX5,Approved,Thu May 19 08:06:33 PDT 2022,Thu May 19 08:07:36 PDT 2022,Sun May 22 08:07:36 PDT 2022,Thu May 19 08:08:10 PDT 2022,,,63,100% (29/29),100% (29/29),100% (29/29),standard,jack,,Positive,,
3KI0JD2ZVB7INH0KOR181HTBZJK76E,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,3MRNMEIQWGVIAV2VSAFYFCGS1GQDLO,AS0K3B3JQBADE,Approved,Thu May 19 08:05:59 PDT 2022,Thu May 19 08:08:08 PDT 2022,Sun May 22 08:08:08 PDT 2022,Thu May 19 08:08:55 PDT 2022,,,129,100% (31/31),100% (31/31),100% (31/31),sound,quality,,Neutral,,
3KL228NDN5B8FPWAJYZ3HDBMZHNGKV,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:53 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:53 PDT 2022,,,386PBUZZXQMVDH2N2619IAB560NLJA,A23PZSQ8RKLW4C,Approved,Thu May 19 08:07:29 PDT 2022,Thu May 19 08:17:55 PDT 2022,Sun May 22 08:17:55 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,626,100% (3/3),100% (3/3),100% (3/3),Excellent,Service,,Very Positive,,
3KL228NDN5B8FPWAJYZ3HDBMZHNKGZ,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,37Z929RLGKXCVXTIY9CEW2C9WWMTS1,A27KWGINFNLHCD,Approved,Thu May 19 08:07:46 PDT 2022,Thu May 19 08:08:30 PDT 2022,Sun May 22 08:08:30 PDT 2022,Thu May 19 08:09:12 PDT 2022,,,44,100% (4/4),100% (4/4),100% (4/4),puny,head,,Neutral,,
3KLL7H3EHNQ0VWLX28VS4MY4UF7HVH,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,3SKRO2GZ7CGDYU41RHJ2ZA24NJJ1KK,A1IPS3LW1DG9DR,Approved,Thu May 19 08:08:44 PDT 2022,Thu May 19 08:10:03 PDT 2022,Sun May 22 08:10:03 PDT 2022,Thu May 19 08:11:48 PDT 2022,,,79,100% (15/15),100% (15/15),100% (15/15),large,head,,Positive,,
3KLL7H3EHNQ0VWLX28VS4MY4UF7VHV,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:22 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:22 PDT 2022,,,37C0GNLMHQS0RAZO569WQTYVBL1D6G,AMYFWU1J3LLDB,Approved,Thu May 19 08:07:21 PDT 2022,Thu May 19 08:08:14 PDT 2022,Sun May 22 08:08:14 PDT 2022,Thu May 19 08:08:55 PDT 2022,,,53,100% (23/23),100% (23/23),100% (23/23),Additionally,hiss,,Positive,,
3KQC8JMJHMHGJNJEIYPMLR6L3VEH3K,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:02 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:02 PDT 2022,,,30MVJZJNHX20CF1ED9YJD1KA666J9B,A1FNNL4YJGBU8U,Approved,Thu May 19 08:06:08 PDT 2022,Thu May 19 08:06:57 PDT 2022,Sun May 22 08:06:57 PDT 2022,Thu May 19 08:07:51 PDT 2022,,,49,100% (40/40),100% (40/40),100% (40/40),enough loud,tv,,Negative,,
3KTCJ4SCWQQ61Y6AMRRGP3ZKMXZ1ML,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,3KWTYT087BSN6IN2D4XFH0S0OZT5L9,A1HR58YS9TTZCK,Approved,Thu May 19 08:07:41 PDT 2022,Thu May 19 08:07:52 PDT 2022,Sun May 22 08:07:52 PDT 2022,Thu May 19 08:08:55 PDT 2022,,,11,100% (6/6),100% (6/6),100% (6/6),small,switch,,Neutral,,
3KTCJ4SCWQQ61Y6AMRRGP3ZKMXZM16,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:58 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:58 PDT 2022,,,3EJPLAJKEX53UB4KXOYTHLHYZ2AZ6Y,AO68BKTMHUBGU,Approved,Thu May 19 08:06:04 PDT 2022,Thu May 19 08:25:16 PDT 2022,Sun May 22 08:25:16 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,1152,100% (22/22),100% (22/22),100% (22/22),wireless,headphones,,Positive,,
3KTZHH2OOS4OCYQVLC0V4DMS0358MC,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:48 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:48 PDT 2022,,,3DHE4R9OC70FLTQEKUY161KG88FG2C,AW58C6041VXZB,Approved,Thu May 19 08:07:41 PDT 2022,Thu May 19 08:20:59 PDT 2022,Sun May 22 08:20:59 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,798,100% (20/20),100% (20/20),100% (20/20),good,brand,,Very Positive,,
3KTZHH2OOS4OCYQVLC0V4DMS035M8Q,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:00 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:00 PDT 2022,,,3Y4W8Q93LA9L60EP6EH42LEUSETDV8,A34DIKYKLRRSIT,Approved,Thu May 19 08:07:54 PDT 2022,Thu May 19 08:08:01 PDT 2022,Sun May 22 08:08:01 PDT 2022,Thu May 19 08:08:36 PDT 2022,,,7,100% (14/14),100% (14/14),100% (14/14),multiple,floors,,Positive,,
3KVQ0UJWQ7A1US17RGZF1RESWFHW5O,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:49 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:49 PDT 2022,,,3QFUFYSY994JA796DOB7HVH2R7BF48,A2EE9G0LNC0AGM,Approved,Thu May 19 08:07:11 PDT 2022,Thu May 19 08:13:04 PDT 2022,Sun May 22 08:13:04 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,353,100% (23/23),100% (23/23),100% (23/23),Good,product,,Very Positive,,
3KWGG5KP7TRQO1G82OG06ZIBQUQCMM,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:11 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:11 PDT 2022,,,3M1CVSFP6BUV3LFW05WS6X7GQJGQAO,A2B9SXKYUGLRA1,Approved,Thu May 19 08:07:20 PDT 2022,Thu May 19 08:07:38 PDT 2022,Sun May 22 08:07:38 PDT 2022,Thu May 19 08:08:10 PDT 2022,,,18,100% (5/5),100% (5/5),100% (5/5),21st,century,,Positive,,
3KWGG5KP7TRQO1G82OG06ZIBQUQMCW,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:01 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:01 PDT 2022,,,3483FV8BEP8DO0188HPFUA7REUC26W,APYH5KJNJP5IQ,Approved,Thu May 19 08:06:04 PDT 2022,Thu May 19 08:26:59 PDT 2022,Sun May 22 08:26:59 PDT 2022,Thu May 19 08:44:49 PDT 2022,,,1255,100% (6/6),100% (6/6),100% (6/6),flat,earpiece,,Neutral,,
