HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Answer.sentiment.label,Approve,Reject
3P7QK0GJ43ADPQNPKKHO2O5YTDG2ZH,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:29 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:29 PDT 2022,,,3BEFOD78WHIPGH1NZBFKCL1BPHF4MF,A3JUITX7YOAIRQ,Approved,Wed May 25 13:41:05 PDT 2022,Wed May 25 13:41:27 PDT 2022,Sat May 28 13:41:27 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,22,100% (14/14),100% (14/14),100% (14/14),-,bombs,,,
34O39PNDLGXYBC1UTWGMHE63E29RBE,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:32 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:32 PDT 2022,,,3LEIZ60CDUOQCU6IVV151V80QDB9ZX,A2D74QPANDB2I7,Approved,Wed May 25 13:41:22 PDT 2022,Wed May 25 13:41:29 PDT 2022,Sat May 28 13:41:29 PDT 2022,Wed May 25 13:42:54 PDT 2022,,,7,100% (26/26),100% (26/26),100% (26/26),impaired,grandmother,Neutral,,
3TL87MO8DWEDLVIXTE5MESOPN8CFLU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3LEP4MGT3RP6XMGJ1XQ419KNQV4BDA,A1WS034BN6VQPK,Approved,Wed May 25 13:40:46 PDT 2022,Wed May 25 13:42:50 PDT 2022,Sat May 28 13:42:50 PDT 2022,Wed May 25 13:51:20 PDT 2022,,,124,100% (42/42),100% (42/42),100% (42/42),buy,item,Negative,,
37YYO3NWINFDFF4HPZMM33DZWM6CC0,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:03 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:03 PDT 2022,,,3WYGZ5XF374DSE3V40YMVBPDESMSK4,A13KQQ3S0MPYRP,Approved,Wed May 25 13:40:08 PDT 2022,Wed May 25 13:40:33 PDT 2022,Sat May 28 13:40:33 PDT 2022,Wed May 25 13:42:15 PDT 2022,,,25,100% (45/45),100% (45/45),100% (45/45),good,purchase,Positive,,
36JW4WBR1G9BZZZ72TQOM0VI6R3FHN,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3FE7TXL1LTC6YIKSNQ3D0FOIF4H2Q5,A2TZAXWOB3JMNV,Approved,Wed May 25 13:42:03 PDT 2022,Wed May 25 13:42:07 PDT 2022,Sat May 28 13:42:07 PDT 2022,Wed May 25 13:49:38 PDT 2022,,,4,100% (56/56),100% (56/56),100% (56/56),easy,hook,Positive,,
3P4ZBJFX35STWPUWXSCON355LFGFWN,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:18 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:18 PDT 2022,,,3483FV8BEP8DO0188HPFUA7RF3462B,AI8E3ZLZ3FO6O,Approved,Wed May 25 13:40:53 PDT 2022,Wed May 25 13:42:19 PDT 2022,Sat May 28 13:42:19 PDT 2022,Wed May 25 13:51:34 PDT 2022,,,86,100% (66/66),100% (66/66),100% (66/66),silent,source,Negative,,
391JB9X408X87ZSWU1XYUIVJV9JKM3,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3ZAZR5XV0C7SASDL7FBW3L98WYDZC3,AHFTMT6HOWQFF,Approved,Wed May 25 13:40:55 PDT 2022,Wed May 25 13:42:36 PDT 2022,Sat May 28 13:42:36 PDT 2022,Wed May 25 13:49:51 PDT 2022,,,101,100% (36/36),100% (36/36),100% (36/36),previous,headphones,Neutral,,
3BDORL6HLU2HLHT07WCHSYCLWN9RCL,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:32 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:32 PDT 2022,,,3OVR4I9US08G1WZFR4M1TULGZIBQ4N,AH3DN1SZFWS70,Approved,Wed May 25 13:40:27 PDT 2022,Wed May 25 13:42:53 PDT 2022,Sat May 28 13:42:53 PDT 2022,Wed May 25 13:50:07 PDT 2022,,,146,100% (26/26),100% (26/26),100% (26/26),Very clear,sound,Very Positive,,
371QPA24DCDAETWUVOSSBHUCGBFT1A,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:29 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:29 PDT 2022,,,3Y9N9SS8L901URC6M4BYJQMB23RD3L,A2MODMVVUIF4K0,Approved,Wed May 25 13:41:41 PDT 2022,Wed May 25 13:41:48 PDT 2022,Sat May 28 13:41:48 PDT 2022,Wed May 25 13:49:39 PDT 2022,,,7,100% (21/21),100% (21/21),100% (21/21),sentence,bombs,Very Negative,,
37VE3DA4Z46LMINRXR4S3A4XRTBHB7,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:05 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:05 PDT 2022,,,3RYC5T2D7EI22Q0Y233P1I6GM09RPG,A1NBAUGDQPVMHH,Approved,Wed May 25 13:39:46 PDT 2022,Wed May 25 13:42:43 PDT 2022,Sat May 28 13:42:43 PDT 2022,Wed May 25 13:49:42 PDT 2022,,,177,100% (32/32),100% (32/32),100% (32/32),sure,difficulty,Negative,,
3AJA9FLWTMNBVUAR8B89MCWX64IFIG,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,34Q075JO182BL4XXNO9KGQNVAU501O,A3F4HFW1BAGQTX,Approved,Wed May 25 13:41:55 PDT 2022,Wed May 25 13:44:09 PDT 2022,Sat May 28 13:44:09 PDT 2022,Wed May 25 13:49:58 PDT 2022,,,134,100% (60/60),100% (60/60),100% (60/60),so low,level,Positive,,
3JMQI2OLG9U6BB7MELQB3KPTGQWNDT,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:18 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:18 PDT 2022,,,3HQUKB7LNQ3X0FO7NLJQE52JD01HH4,ARPBDM5QZ4XQC,Approved,Wed May 25 13:39:40 PDT 2022,Wed May 25 13:39:43 PDT 2022,Sat May 28 13:39:43 PDT 2022,Wed May 25 13:51:34 PDT 2022,,,3,100% (34/34),100% (34/34),100% (34/34),automatically,transmitter,Neutral,,
3EKZL9T8ZIB4WNFXBR0NEUAF9EBHCE,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:05 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:05 PDT 2022,,,3E47SOBEY1L6F2OB7BNA3Q6I0LAICO,A1I7JMGHJBRGL,Approved,Wed May 25 13:38:18 PDT 2022,Wed May 25 13:38:57 PDT 2022,Sat May 28 13:38:57 PDT 2022,Wed May 25 13:50:31 PDT 2022,,,39,100% (1/1),100% (1/1),100% (1/1),comfortable,headphones,Positive,,
30Y6N4AHZZLRQ9ZE7S7SC4U3HNLRDL,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:32 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:32 PDT 2022,,,3EF8EXOTTCKINAYJ9WJQYV2R93A1JV,A1P3R8TYQAKHR8,Approved,Wed May 25 13:41:02 PDT 2022,Wed May 25 13:41:07 PDT 2022,Sat May 28 13:41:07 PDT 2022,Wed May 25 13:42:29 PDT 2022,,,5,100% (37/37),100% (37/37),100% (37/37),Great,product,Positive,,
3Y3N5A7N5QY3R4HDYGYP3QAUTOSMY0,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3UJ1CZ6IZSEAAVISXDUGTM6VH2RS5J,AS92V08A13X6Y,Approved,Wed May 25 13:39:55 PDT 2022,Wed May 25 13:40:02 PDT 2022,Sat May 28 13:40:02 PDT 2022,Wed May 25 13:51:20 PDT 2022,,,7,100% (51/51),100% (51/51),100% (51/51),perfect,headphones,Neutral,,
31D0ZWOD1KO5S8C3T5XB27LANUP0AU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:29 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:29 PDT 2022,,,3NPFYT4IZNTGM9TB8JJUWRECMQ8GXY,A2NW53WIAZJVSF,Approved,Wed May 25 13:41:15 PDT 2022,Wed May 25 13:41:25 PDT 2022,Sat May 28 13:41:25 PDT 2022,Wed May 25 13:42:30 PDT 2022,,,10,100% (15/15),100% (15/15),100% (15/15),little,hiss,Neutral,,
32PT7WK7EW4Z77ECW26WU6RNB95D33,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3SNLUL3WOFC4RXDHE55NPCKGOPCULP,A25ZEIM3YKGWVL,Approved,Wed May 25 13:39:56 PDT 2022,Wed May 25 13:40:05 PDT 2022,Sat May 28 13:40:05 PDT 2022,Wed May 25 13:42:34 PDT 2022,,,9,100% (26/26),100% (26/26),100% (26/26),sound,quality,Positive,,
3OEWW2KGRT0OTW7YF0QOI9PY601OD9,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:32 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:32 PDT 2022,,,3R8YZBNQ9S7DKJHYT2K8W65QQK37QQ,AI8E3ZLZ3FO6O,Approved,Wed May 25 13:45:36 PDT 2022,Wed May 25 13:45:58 PDT 2022,Sat May 28 13:45:58 PDT 2022,Wed May 25 13:51:45 PDT 2022,,,22,100% (66/66),100% (66/66),100% (66/66),perfect,Sound,Negative,,
3H1C3QRA1B8SCDOVLQSHTRD2HYJCET,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:05 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:05 PDT 2022,,,3K3R2QNK8MS9QVC8P82XK3TLOVV9U7,A3DZXOPAS51NAH,Approved,Wed May 25 13:39:31 PDT 2022,Wed May 25 13:39:47 PDT 2022,Sat May 28 13:39:47 PDT 2022,Wed May 25 13:51:33 PDT 2022,,,16,100% (45/45),100% (45/45),100% (45/45),loud,volume,Negative,,
33J5JKFMLGNTWGIH1OCGU5YMUOUQ3L,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:18 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:18 PDT 2022,,,3QAVNHZ3EXTKCOZJ80OWPB8MHMLALU,A1IGKJ200N82S9,Approved,Wed May 25 13:40:24 PDT 2022,Wed May 25 13:42:23 PDT 2022,Sat May 28 13:42:23 PDT 2022,Wed May 25 13:49:05 PDT 2022,,,119,100% (36/36),100% (36/36),100% (36/36),crisp,sound,Positive,,
3PZDSVZ3KF6TBFOTLAPI0GVN3D3N4G,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3U4J9857OP0QGDF9AKNI1HAR4K07BC,A1NBAUGDQPVMHH,Approved,Wed May 25 13:39:30 PDT 2022,Wed May 25 13:42:01 PDT 2022,Sat May 28 13:42:01 PDT 2022,Wed May 25 13:51:21 PDT 2022,,,151,100% (32/32),100% (32/32),100% (32/32),clear,quality,Positive,,
3JTPR5MT021AZS7Q22GCDGKX9EU5KZ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:32 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:32 PDT 2022,,,3JAOYWH7VTT675PEGUAWTGX2B44L9R,AVIEE6LDH0BT5,Approved,Wed May 25 13:46:18 PDT 2022,Wed May 25 13:46:24 PDT 2022,Sat May 28 13:46:24 PDT 2022,Wed May 25 13:51:45 PDT 2022,,,6,100% (95/95),100% (95/95),100% (95/95),sound,quality,Neutral,,
375VSR8FW6YUTA4AZAWP3WD655VRZK,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3MD9PLUKKT3B1WACW5KAJW3KV2SNZA,AX7F2T5T75T64,Approved,Wed May 25 13:41:45 PDT 2022,Wed May 25 13:44:34 PDT 2022,Sat May 28 13:44:34 PDT 2022,Wed May 25 13:49:39 PDT 2022,,,169,100% (12/12),100% (12/12),100% (12/12),great,Range,Positive,,
3NSCTNUR39C4NFY4QB3NJ2H142ZA5O,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:06 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:06 PDT 2022,,,3U0SRXB7COU2Z5OLMOQXXT1LML8RNK,AVIEE6LDH0BT5,Approved,Wed May 25 13:39:44 PDT 2022,Wed May 25 13:40:57 PDT 2022,Sat May 28 13:40:57 PDT 2022,Wed May 25 13:51:33 PDT 2022,,,73,100% (95/95),100% (95/95),100% (95/95),good,sound,Positive,,
3EKTG13I04SJR5AEF19Z9I8YK9OLM7,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:29 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:29 PDT 2022,,,3HSYG7LRBUNF4VQNZRPK4PY3XYAKKG,A2JP9IKRHNLRPI,Approved,Wed May 25 13:41:34 PDT 2022,Wed May 25 13:41:55 PDT 2022,Sat May 28 13:41:55 PDT 2022,Wed May 25 13:50:31 PDT 2022,,,21,100% (79/79),100% (79/79),100% (79/79),crowded,900Mhz,Negative,,
33P2GD6NSXHMFLRL34HL2DNNENKKHU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3NS0A6KXCFX5R4TQ917FTCUNUQ5GZU,A3JQVOGVJ2OAAX,Approved,Wed May 25 13:39:32 PDT 2022,Wed May 25 13:41:49 PDT 2022,Sat May 28 13:41:49 PDT 2022,Wed May 25 13:42:53 PDT 2022,,,137,100% (23/23),100% (23/23),100% (23/23),average,head,Neutral,,
344M16OZLS4B3HLMAG1V927EG2XNEM,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:18 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:18 PDT 2022,,,3LJ7UR74RS2VYZMNBCUKP0QBU7P4NF,A22W35DQBCRDRT,Approved,Wed May 25 13:41:05 PDT 2022,Wed May 25 13:41:18 PDT 2022,Sat May 28 13:41:18 PDT 2022,Wed May 25 13:42:54 PDT 2022,,,13,100% (16/16),100% (16/16),100% (16/16),comfortable,headset,Neutral,,
3OLZC0DJ9T40RRWH8QDD4YZJUY6VIK,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:29 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:29 PDT 2022,,,3TE22NPXPM19CRCHT7FOQRKB3QU44K,A13KQQ3S0MPYRP,Approved,Wed May 25 13:40:55 PDT 2022,Wed May 25 13:41:21 PDT 2022,Sat May 28 13:41:21 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,26,100% (45/45),100% (45/45),100% (45/45),wireless,headphones,Neutral,,
3NSCTNUR39C4NFY4QB3NJ2H142Z5AJ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:06 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:06 PDT 2022,,,3JAOYWH7VTT675PEGUAWTGX2B429LD,A3JQVOGVJ2OAAX,Approved,Wed May 25 13:39:22 PDT 2022,Wed May 25 13:40:23 PDT 2022,Sat May 28 13:40:23 PDT 2022,Wed May 25 13:51:33 PDT 2022,,,61,100% (23/23),100% (23/23),100% (23/23),good,product,Neutral,,
3SR6AEG6XFIHZQG27JICBL2YC2THYM,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3A4TN5196V76J7DR1T5P3E5308XHCW,AYK2YAQW2L1UJ,Approved,Wed May 25 13:41:23 PDT 2022,Wed May 25 13:43:51 PDT 2022,Sat May 28 13:43:51 PDT 2022,Wed May 25 13:51:21 PDT 2022,,,148,100% (21/21),100% (21/21),100% (21/21),clear,controls,Very Positive,,
3511RHPAE53AOLN6K95GVH28QWNLRV,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:32 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:32 PDT 2022,,,31N2WW6R92FYSBQ2DA6O7QPWEG83FN,A3DZXOPAS51NAH,Approved,Wed May 25 13:42:23 PDT 2022,Wed May 25 13:42:28 PDT 2022,Sat May 28 13:42:28 PDT 2022,Wed May 25 13:49:33 PDT 2022,,,5,100% (45/45),100% (45/45),100% (45/45),supplementary,speakers,Neutral,,
3MJ28H2Y2OXTPJS50U85KX16TJ3O51,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:29 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:29 PDT 2022,,,3LPW2N6LK4RQP8AWMIPG8NOJ2ZD5UD,AHFTMT6HOWQFF,Approved,Wed May 25 13:40:48 PDT 2022,Wed May 25 13:42:16 PDT 2022,Sat May 28 13:42:16 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,88,100% (36/36),100% (36/36),100% (36/36),unacceptable,flaw,Neutral,,
3FBEFUUYSUU06JYIVUDSB8V10XAA64,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:06 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:06 PDT 2022,,,3RWE2M8QWSZEZB4MSB7IDX0YDV9N0I,A3F4HFW1BAGQTX,Approved,Wed May 25 13:41:23 PDT 2022,Wed May 25 13:43:41 PDT 2022,Sat May 28 13:43:41 PDT 2022,Wed May 25 13:51:33 PDT 2022,,,138,100% (60/60),100% (60/60),100% (60/60),good,headphone,Very Positive,,
3GVPRXWRQRJYG1VLQSAXYKJG8GZI7F,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:18 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:18 PDT 2022,,,3EWIJTFFVZWA55R9ZC4ZNA6PZ380E6,A2M2W516G2XCIK,Approved,Wed May 25 13:40:29 PDT 2022,Wed May 25 13:40:38 PDT 2022,Sat May 28 13:40:38 PDT 2022,Wed May 25 13:51:34 PDT 2022,,,9,100% (14/14),100% (14/14),100% (14/14),new,set,Neutral,,
373L46LKQHVI6RMBR4K6EQ32RFOKJZ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3JV9LGBJW43TS0FJ7SWYDENJAM2OG0,ARMNBJQQTC3MN,Approved,Wed May 25 13:39:31 PDT 2022,Wed May 25 13:40:06 PDT 2022,Sat May 28 13:40:06 PDT 2022,Wed May 25 13:42:13 PDT 2022,,,35,100% (22/22),100% (22/22),100% (22/22),big,LOL.Not,Neutral,,
3J94SKDELSE2LM1GALUP93P7P5WD5T,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:14 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:14 PDT 2022,,,3HWRJOOETGRA6EBL8ENJXGC8UVQSEK,A2KWXIGYUBTCGH,Approved,Wed May 25 13:40:01 PDT 2022,Wed May 25 13:40:09 PDT 2022,Sat May 28 13:40:09 PDT 2022,Wed May 25 13:51:21 PDT 2022,,,8,100% (10/10),100% (10/10),100% (10/10),simple,picks,Positive,,
